cd_sector,x65,rest,prop_65plussers
44034A033,124,673,15.558343789209536
44034A044,226,1334,14.487179487179489
44034A091,266,850,23.835125448028673
44034A10-,97,322,23.15035799522673
44034A190,106,507,17.29200652528548
44034A215,13,64,16.883116883116884
44034A316,363,2450,12.904372555990046
44034B00-,162,764,17.49460043196544
44034B013,295,885,25
44034B099,210,892,19.056261343012704
44034B112,143,622,18.69281045751634
44034C00-,267,615,30.272108843537417
44034C091,194,700,21.700223713646533
44034C112,20,68,22.727272727272727
44034C213,94,385,19.624217118997915
44034D001,205,804,20.317145688800792
44034D010,102,301,25.31017369727047
44034D02-,17,83,17
44034D032,1,13,7.142857142857142
44034D08-,34,216,13.600000000000001
44034D09-,50,204,19.68503937007874
44034D19-,170,604,21.963824289405682
44034ZZZZ,0,4,0
44036A00-,545,1322,29.191215854311732
44036A01-,511,1655,23.591874422899352
44036A022,625,1687,27.03287197231834
44036A081,23,73,23.958333333333336
44036A091,335,913,26.842948717948715
44036A102,81,482,14.387211367673181
44036A29-,49,200,19.67871485943775
44036B00-,191,478,28.550074738415542
44036B012,40,178,18.34862385321101
44036B023,59,159,27.06422018348624
44036B091,20,66,23.25581395348837
44036ZZZZ,0,11,0
44040A001,370,895,29.249011857707508
44040A022,438,2034,17.718446601941746
44040A033,220,1335,14.14790996784566
44040A082,18,123,12.76595744680851
44040A091,28,87,24.347826086956523
44040A101,395,1673,19.100580270793035
44040A122,353,1034,25.450612833453494
44040A133,132,790,14.316702819956618
44040A1AP,22,163,11.891891891891893
44040A200,22,126,14.864864864864865
44040A213,173,356,32.70321361058601
44040B00-,83,387,17.659574468085108
44040B082,6,17,26.08695652173913
44040B091,109,393,21.713147410358566
44043A000,1306,4054,24.365671641791046
44043A02-,609,2447,19.92801047120419
44043A081,16,89,15.238095238095239
44043A083,1,28,3.4482758620689653
44043A0MA,40,163,19.704433497536947
44043A0SA,27,155,14.835164835164836
44043A112,522,2043,20.350877192982455
44043A191,59,209,22.01492537313433
44043A201,459,2437,15.849447513812153
44043A21-,465,1981,19.010629599345872
44043A212,164,993,14.174589455488332
44043A302,88,409,17.706237424547282
44043A3MB,7,11,38.88888888888889
44043A3PB,176,328,34.92063492063492
44043B00-,182,802,18.495934959349594
44043B012,52,219,19.18819188191882
44043B091,158,447,26.115702479338843
44043C000,29,105,21.641791044776117
44043C01-,47,161,22.596153846153847
44043C090,67,205,24.63235294117647
44043D00-,101,427,19.12878787878788
44043D012,163,437,27.166666666666668
44043D081,1,2,33.33333333333333
44043D091,106,338,23.873873873873876
44043E00-,166,911,15.41318477251625
44043E081,0,4,0
44043E09-,87,274,24.099722991689752
44043ZZZZ,0,2,0
44045A001,467,1733,21.227272727272727
44045A02-,259,1380,15.802318486882244
44045A042,221,662,25.028312570781424
44045A08-,14,85,14.14141414141414
44045A09-,18,62,22.5
44045A101,59,290,16.9054441260745
44045A112,15,46,24.59016393442623
44045A19-,23,195,10.550458715596331
44045A20-,55,250,18.0327868852459
44045A29-,21,97,17.796610169491526
44045A38-,72,263,21.492537313432834
44045A39-,59,273,17.771084337349397
44048A00-,593,1860,24.174480228291888
44048A01-,85,462,15.539305301645337
44048A072,2,5,28.57142857142857
44048A08-,301,1103,21.43874643874644
44048A091,193,829,18.88454011741683
44048A10-,195,482,28.80354505169867
44048A29-,90,343,20.785219399538107
44048B000,492,1132,30.295566502463057
44048B01-,44,190,18.803418803418804
44048B02-,55,232,19.16376306620209
44048B033,101,279,26.57894736842105
44048B044,86,910,8.634538152610443
44048B090,74,274,21.26436781609195
44048B092,3,4,42.857142857142854
44048B0AJ,168,794,17.463617463617464
44048B172,45,232,16.24548736462094
44048B285,41,145,22.043010752688172
44049A001,143,495,22.413793103448278
44049A011,71,299,19.18918918918919
44049A022,269,754,26.295210166177906
44049A08-,26,134,16.25
44049A090,141,502,21.928460342146188
44049A19-,0,11,0
44049A282,1,15,6.25
44049A29-,6,8,42.857142857142854
44049B00-,16,92,14.814814814814813
44049B09-,58,302,16.11111111111111
44049C00-,217,721,23.134328358208954
44049C012,129,289,30.861244019138756
44049C091,101,338,23.006833712984054
44049C10-,60,210,22.22222222222222
44049C19-,16,26,38.095238095238095
44049D00-,171,938,15.419296663660957
44049D082,32,168,16
44049D091,124,500,19.871794871794872
44049D19-,7,90,7.216494845360824
44049E001,156,891,14.899713467048711
44049E01-,45,141,24.193548387096776
44049E022,105,452,18.850987432675044
44049E033,133,751,15.04524886877828
44049E08-,77,377,16.96035242290749
44049E09-,71,294,19.45205479452055
44049F00-,115,576,16.642547033285094
44049F012,30,125,19.35483870967742
44049F091,93,529,14.951768488745982
44052A00-,310,1135,21.453287197231834
44052A01-,42,178,19.090909090909093
44052A09-,128,540,19.16167664670659
44052A10-,135,556,19.536903039073806
44052A19-,77,332,18.82640586797066
44052B00-,195,955,16.956521739130434
44052B08-,75,284,20.891364902506965
44052B09-,53,308,14.681440443213297
44052B18-,93,399,18.902439024390244
44052B19-,85,424,16.699410609037326
44052B28-,61,342,15.136476426799009
44052B29-,33,152,17.83783783783784
44052B38-,63,146,30.14354066985646
44052C001,334,885,27.399507793273177
44052C012,203,747,21.36842105263158
44052C022,52,170,23.423423423423422
44052C091,272,932,22.591362126245848
44052C19-,22,36,37.93103448275862
44052C21-,14,85,14.14141414141414
44052D00-,80,404,16.528925619834713
44052D002,49,297,14.16184971098266
44052D091,57,273,17.272727272727273
44052E002,72,387,15.686274509803921
44052E091,58,232,20
44052F00-,141,654,17.735849056603772
44052F09-,34,145,18.994413407821227
44052ZZZZ,0,4,0
44064A00-,346,485,41.63658243080626
44064A01-,212,579,26.801517067003793
44064A02-,399,1192,25.078566939032054
44064A03-,158,413,27.670753064798596
44064A04-,158,431,26.825127334465193
44064A052,312,829,27.344434706397898
44064A081,7,39,15.217391304347828
44064A09-,25,67,27.173913043478258
44064A10-,39,97,28.676470588235293
44064B00-,25,123,16.89189189189189
44064B01-,280,812,25.64102564102564
44064B02-,108,413,20.72936660268714
44064B032,103,350,22.737306843267106
44064B081,34,141,19.428571428571427
44064B09-,22,81,21.35922330097087
44064ZZZZ,0,5,0
44072A001,835,2144,28.029540114132256
44072A012,142,520,21.45015105740181
44072A02-,78,297,20.8
44072A03-,56,313,15.176151761517614
44072A043,155,862,15.240904621435595
44072A09-,116,414,21.88679245283019
44072A112,78,353,18.097447795823665
44072A191,22,116,15.942028985507244
44072A31-,158,767,17.08108108108108
44072A32-,184,584,23.958333333333336
44073A000,662,1480,30.905695611577965
44073A01-,62,284,17.91907514450867
44073A02-,37,181,16.972477064220186
44073A03-,95,352,21.252796420581653
44073A04-,229,832,21.583411875589068
44073A053,100,755,11.695906432748536
44073A091,82,247,24.924012158054712
44073A0AA,106,269,28.26666666666667
44073A0PA,196,744,20.851063829787233
44073A100,30,278,9.740259740259742
44073A114,24,209,10.300429184549357
44073A190,96,418,18.67704280155642
44073ZZZZ,0,1,0
44080A001,767,1851,29.29717341482047
44080A022,49,187,20.76271186440678
44080A033,244,1055,18.78367975365666
44080A042,102,307,24.938875305623473
44080A091,253,977,20.56910569105691
44080A10-,120,417,22.3463687150838
44080A193,151,525,22.337278106508876
44080A29-,42,140,23.076923076923077
44080B00-,58,205,22.0532319391635
44080B012,44,162,21.35922330097087
44080B091,15,72,17.24137931034483
44080C000,71,358,16.55011655011655
44080C090,82,290,22.043010752688172
44081A00-,419,1648,20.270924044508952
44081A01-,472,1905,19.856962557846025
44081A022,115,490,19.00826446280992
44081A033,65,437,12.94820717131474
44081A044,164,625,20.785804816223067
44081A055,144,695,17.163289630512516
44081A091,66,352,15.789473684210526
44081A176,14,55,20.28985507246377
44081B001,151,1007,13.03972366148532
44081B012,141,681,17.153284671532848
44081B023,140,494,22.082018927444793
44081B032,95,538,15.00789889415482
44081B08-,0,10,0
44081B091,141,631,18.264248704663213
44081C00-,167,693,19.41860465116279
44081C01-,248,1048,19.1358024691358
44081C022,119,485,19.70198675496689
44081C032,77,247,23.765432098765434
44081C081,23,84,21.49532710280374
44081C091,135,749,15.271493212669684
44081C193,14,48,22.58064516129032
44081ZZZZ,0,11,0
45017A001,390,1526,20.354906054279752
45017A01-,63,214,22.743682310469314
45017A022,81,422,16.10337972166998
45017A09-,84,272,23.595505617977526
45017A19-,41,99,29.28571428571429
45017A20-,36,165,17.91044776119403
45017A29-,12,67,15.18987341772152
45017A30-,29,117,19.863013698630137
45017A39-,38,186,16.964285714285715
45017A40-,130,649,16.68806161745828
45017A572,0,24,0
45017A591,130,619,17.356475300400533
45017B011,126,489,20.48780487804878
45017B082,130,486,21.1038961038961
45017B092,17,43,28.333333333333332
45017C00-,45,156,22.388059701492537
45017C08-,52,187,21.75732217573222
45017C09-,64,214,23.021582733812952
45017D00-,37,194,16.017316017316016
45017D08-,48,176,21.428571428571427
45017D09-,67,252,21.003134796238246
45017ZZZZ,0,1,0
45035A001,460,666,40.852575488454704
45035A011,357,1126,24.072825354012135
45035A021,114,558,16.964285714285715
45035A022,153,422,26.608695652173914
45035A030,411,1092,27.345309381237527
45035A042,424,634,40.07561436672968
45035A101,159,782,16.896918172157278
45035A110,292,1369,17.579771222155326
45035A192,0,7,0
45035A201,246,1503,14.065180102915953
45035A212,360,1025,25.992779783393498
45035A283,5,15,25
45035A294,0,8,0
45035A30-,109,438,19.926873857404022
45035A312,49,560,8.045977011494253
45035A391,19,76,20
45035A40-,15,135,10
45035A410,138,717,16.140350877192983
45035A49-,38,161,19.09547738693467
45035A50-,166,725,18.6307519640853
45035A51-,178,858,17.18146718146718
45035A59-,22,58,27.500000000000004
45035A601,238,1086,17.97583081570997
45035A61-,261,982,20.997586484312148
45035A620,47,185,20.25862068965517
45035A632,118,68,63.44086021505376
45035A642,100,469,17.57469244288225
45035A673,9,66,12
45035A681,2,7,22.22222222222222
45035A69-,34,115,22.818791946308725
45035A701,203,757,21.145833333333332
45035A702,112,416,21.21212121212121
45035A711,342,1108,23.586206896551722
45035A732,240,1470,14.035087719298245
45035A772,5,38,11.627906976744185
45035A780,0,4,0
45035A790,94,376,20
45035A892,19,51,27.142857142857142
45035B00-,48,307,13.521126760563378
45035B010,69,287,19.382022471910112
45035B09-,25,117,17.6056338028169
45035C00-,86,634,11.944444444444445
45035C091,99,447,18.13186813186813
45035D000,114,516,18.095238095238095
45035D08-,131,581,18.398876404494384
45035D09-,146,438,25
45035D19-,51,250,16.943521594684384
45035E00-,84,333,20.14388489208633
45035E01-,20,115,14.814814814814813
45035E091,17,72,19.101123595505616
45035E192,20,69,22.47191011235955
45035E1MA,5,39,11.363636363636363
45035E1PA,40,124,24.390243902439025
45035F002,5,31,13.88888888888889
45035F091,143,506,22.033898305084744
45035ZZZZ,0,9,0
45041A00-,495,1398,26.148969889064976
45041A011,378,1037,26.713780918727913
45041A02-,229,1120,16.975537435137138
45041A03-,321,1303,19.766009852216747
45041A04-,311,1060,22.684172137126186
45041A051,190,1427,11.750154607297464
45041A072,6,30,16.666666666666664
45041A082,0,6,0
45041A101,206,549,27.28476821192053
45041A12-,284,1236,18.684210526315788
45041A123,136,884,13.333333333333334
45041A171,0,11,0
45041A182,27,69,28.125
45041A192,34,103,24.817518248175183
45041A29-,38,153,19.895287958115183
45041A30-,183,1188,13.347921225382933
45041A312,166,616,21.22762148337596
45041A321,105,637,14.150943396226415
45041A323,32,172,15.686274509803921
45041A331,74,289,20.385674931129476
45041A340,96,565,14.523449319213313
45041A350,156,908,14.661654135338345
45041A392,103,356,22.440087145969496
45041A400,143,681,17.354368932038835
45041A49-,119,419,22.118959107806692
45041A50-,96,408,19.047619047619047
45041A51-,78,471,14.207650273224044
45041A582,49,167,22.685185185185187
45041A591,59,223,20.921985815602838
45041A60-,235,1121,17.330383480825958
45041A61-,180,753,19.292604501607716
45041A620,228,459,33.18777292576419
45041A69-,90,350,20.454545454545457
45041A70-,73,427,14.6
45041A712,31,143,17.81609195402299
45041A723,49,399,10.9375
45041A791,8,108,6.896551724137931
45041A813,36,162,18.181818181818183
45041A824,11,36,23.404255319148938
45041ZZZZ,0,11,0
45057A000,262,1226,17.607526881720432
45057A01-,249,1065,18.949771689497716
45057A020,215,888,19.492293744333637
45057A0PN,50,237,17.421602787456447
45057B001,78,431,15.324165029469548
45057B012,96,434,18.11320754716981
45057B09-,95,485,16.379310344827587
45057C00-,143,375,27.606177606177607
45057C091,56,199,21.96078431372549
45057C112,56,197,22.134387351778656
45057C191,44,143,23.52941176470588
45057C29-,127,421,23.175182481751825
45059A00-,464,949,32.83793347487615
45059A01-,209,558,27.249022164276404
45059A10-,182,681,21.089223638470454
45059A112,68,277,19.710144927536234
45059A191,71,326,17.884130982367758
45059A20-,189,720,20.792079207920793
45059A212,129,567,18.53448275862069
45059A22-,120,403,22.94455066921606
45059A281,6,52,10.344827586206897
45059A29-,108,375,22.36024844720497
45059B00-,200,328,37.878787878787875
45059B010,69,272,20.234604105571847
45059B080,116,441,20.825852782764812
45059B09-,31,191,13.963963963963963
45059C00-,32,117,21.476510067114095
45059C082,32,107,23.021582733812952
45059C091,138,520,20.972644376899694
45059D00-,83,366,18.485523385300667
45059D023,23,101,18.548387096774192
45059D082,106,250,29.775280898876407
45059D091,29,106,21.48148148148148
45059D18-,11,68,13.924050632911392
45059E00-,52,208,20
45059E012,31,184,14.418604651162791
45059E081,28,74,27.450980392156865
45059E09-,99,480,17.098445595854923
45059E191,61,177,25.630252100840334
45059E280,29,138,17.365269461077844
45059E291,46,157,22.660098522167488
45059F00-,66,355,15.676959619952493
45059F012,13,44,22.807017543859647
45059F091,44,146,23.157894736842106
45059G00-,127,570,18.220946915351508
45059G01-,75,349,17.68867924528302
45059G09-,218,794,21.541501976284586
45059ZZZZ,0,6,0
45060A00-,138,711,16.25441696113074
45060A010,123,639,16.141732283464567
45060A022,116,453,20.38664323374341
45060A033,30,86,25.862068965517242
45060A074,20,142,12.345679012345679
45060A085,28,124,18.421052631578945
45060A091,63,220,22.261484098939928
45060B001,246,1154,17.57142857142857
45060B010,27,263,9.310344827586208
45060B02-,104,332,23.853211009174313
45060B032,60,246,19.607843137254903
45060B073,1,4,20
45060B09-,25,77,24.509803921568626
45060C00-,135,108,55.55555555555556
45060C01-,20,59,25.31645569620253
45060C09-,80,288,21.73913043478261
45060D00-,40,210,16
45060D091,60,246,19.607843137254903
45060ZZZZ,0,4,0
45061A00-,221,923,19.318181818181817
45061A01-,52,255,16.938110749185668
45061A022,61,127,32.4468085106383
45061A091,93,386,19.41544885177453
45061B00-,126,760,14.221218961625281
45061B010,64,163,28.193832599118945
45061B080,107,336,24.153498871331827
45061B09-,97,411,19.094488188976378
45061C002,31,139,18.235294117647058
45061C091,62,187,24.899598393574294
45061C800,43,280,13.312693498452013
45061C813,28,76,26.923076923076923
45061C891,67,203,24.814814814814813
45061D000,78,270,22.413793103448278
45061D080,74,187,28.35249042145594
45061D091,21,110,16.030534351145036
45061D112,60,346,14.77832512315271
45061ZZZZ,0,1,0
45062A00-,138,215,39.09348441926346
45062A01-,37,109,25.34246575342466
45062A02-,40,172,18.867924528301888
45062A08-,20,60,25
45062A09-,192,502,27.6657060518732
45062B00-,54,186,22.5
45062B09-,75,209,26.408450704225352
45063A00-,103,396,20.64128256513026
45063A01-,13,91,12.5
45063A08-,74,270,21.511627906976745
45063A09-,34,126,21.25
45063A100,144,471,23.414634146341466
45063A112,97,239,28.869047619047617
45063A18-,42,115,26.751592356687897
45063A191,67,271,19.82248520710059
45063B00-,40,198,16.80672268907563
45063B08-,6,17,26.08695652173913
45063B09-,18,104,14.754098360655737
45063C00-,146,546,21.09826589595376
45063C099,112,534,17.3374613003096
45063C10-,69,291,19.166666666666668
45063C19-,26,46,36.11111111111111
45063D000,143,349,29.065040650406505
45063D01-,66,408,13.924050632911392
45063D090,137,526,20.66365007541478
45063D19-,58,231,20.069204152249135
45063ZZZZ,0,2,0
45064A00-,55,238,18.771331058020476
45064A01-,66,72,47.82608695652174
45064A02-,48,212,18.461538461538463
45064A08-,101,346,22.595078299776286
45064A09-,100,361,21.69197396963124
45064A102,25,77,24.509803921568626
45064A191,19,79,19.387755102040817
45064B00-,243,370,39.64110929853181
45064B01-,48,184,20.689655172413794
45064B082,0,7,0
45064B09-,178,613,22.5031605562579
45064B112,43,187,18.695652173913043
45064B191,38,83,31.40495867768595
45064C00-,83,143,36.72566371681416
45064C01-,13,40,24.528301886792452
45064C09-,160,529,23.222060957910013
45064D00-,88,440,16.666666666666664
45064D09-,138,526,20.783132530120483
45064D19-,75,331,18.472906403940886
45064ZZZZ,0,3,0
45065A00-,124,412,23.134328358208954
45065A01-,62,260,19.25465838509317
45065A08-,148,429,25.64991334488735
45065A09-,128,526,19.571865443425075
45065B002,14,50,21.875
45065B091,16,39,29.09090909090909
45065C00-,53,143,27.040816326530614
45065C09-,89,387,18.69747899159664
45065D002,26,70,27.083333333333332
